Date,Open,High,Low,Close,Adj Close,Volume
2000-04-05,2.363217,2.419721,2.359893,2.413074,1.911136,16261726
2000-04-06,2.426369,2.542702,2.426369,2.506140,1.984844,18089303
2000-04-07,2.526083,2.546025,2.462930,2.492845,1.974314,13886720
2000-04-10,2.492845,2.526083,2.442988,2.502816,1.982211,15962721
2000-04-11,2.509464,2.509464,2.426369,2.436340,1.929563,11751376
2000-04-12,2.426369,2.469578,2.393131,2.456283,1.945357,11329145
2000-04-13,2.462930,2.526083,2.462930,2.499492,1.979579,14383655
2000-04-14,2.499492,2.519435,2.446312,2.492845,1.974314,11577762
2000-04-17,2.459607,2.476226,2.393131,2.409750,1.908503,10892153
2000-04-18,2.393131,2.459607,2.376512,2.439664,1.932195,9310193
2000-04-19,2.426369,2.462930,2.416397,2.419721,1.916401,7292974
2000-04-20,2.419721,2.456283,2.393131,2.442988,1.934827,8398235
2000-04-21,2.442988,2.452959,2.409750,2.413074,1.911136,2828102
2000-04-24,2.413074,2.419721,2.366540,2.376512,1.882179,10382738
2000-04-25,2.419721,2.492845,2.393131,2.456283,1.945357,13408952
2000-04-26,2.459607,2.486197,2.409750,2.413074,1.911136,7697689
2000-04-27,2.423045,2.426369,2.373188,2.376512,1.882179,8943696
2000-04-28,2.369864,2.393131,2.329979,2.389807,1.892709,10308188
2000-05-01,2.369864,2.393131,2.329979,2.389807,1.892709,0
2000-05-02,2.369864,2.393131,2.329979,2.389807,1.892709,0
2000-05-03,2.369864,2.393131,2.329979,2.389807,1.892709,0
2000-05-04,2.369864,2.393131,2.329979,2.389807,1.892709,0
2000-05-05,2.369864,2.393131,2.329979,2.389807,1.892709,0
2000-05-08,2.389807,2.389807,2.329979,2.356569,1.866385,6792570
2000-05-09,2.353245,2.433016,2.333303,2.426369,1.921666,8075622
2000-05-10,2.419721,2.419721,2.343274,2.346598,1.858487,5186904
2000-05-11,2.343274,2.359893,2.226941,2.230265,1.766353,8499625
2000-05-12,2.233589,2.280122,2.226941,2.236913,1.771618,5811660
2000-05-15,2.243560,2.253531,2.160465,2.167113,1.716337,4064542
2000-05-16,2.177084,2.226941,2.177084,2.220294,1.758456,3610949
2000-05-17,2.210322,2.253531,2.210322,2.223617,1.761088,3049909
2000-05-18,2.223617,2.300065,2.200351,2.296741,1.819001,4788940
2000-05-19,2.303388,2.320007,2.276798,2.303388,1.824266,5779763
2000-05-22,2.310036,2.373188,2.296741,2.346598,1.858487,8061081
2000-05-23,2.349921,2.369864,2.316684,2.359893,1.869017,6167016
2000-05-24,2.363217,2.393131,2.353245,2.366540,1.874282,7866875
2000-05-25,2.366540,2.406426,2.359893,2.406426,1.905871,10075634
2000-05-26,2.406426,2.406426,2.406426,2.406426,1.905871,0
2000-05-29,2.645739,2.645739,2.645739,2.645739,2.095405,14791454
2000-05-30,2.778691,2.785338,2.575939,2.592558,2.053287,70514407
2000-05-31,2.562644,2.659034,2.529406,2.622473,2.076978,28665550
2000-06-01,2.619149,2.659034,2.595882,2.639092,2.090141,17641210
2000-06-02,2.639092,2.725510,2.592558,2.692272,2.132259,32266860
2000-06-05,2.708891,2.785338,2.546025,2.609177,2.066448,37216824
2000-06-06,2.609177,2.635768,2.496168,2.612501,2.069081,19581794
2000-06-07,2.625796,2.625796,2.552673,2.589235,2.050654,11771534
2000-06-08,2.589235,2.659034,2.559320,2.659034,2.105935,16100576
2000-06-09,2.688948,2.718863,2.625796,2.649063,2.098038,27188298
2000-06-12,2.625796,2.659034,2.585911,2.655711,2.103303,9604688
2000-06-13,2.675653,2.752101,2.659034,2.752101,2.179643,39042109
2000-06-14,2.778691,2.991414,2.758748,2.868433,2.271777,81013868
2000-06-15,2.885052,2.921614,2.798634,2.881728,2.282307,29787804
2000-06-16,2.898347,2.984766,2.858462,2.885052,2.284939,32469953
2000-06-19,2.898347,2.924938,2.841843,2.845167,2.253350,18889916
2000-06-20,2.841843,2.841843,2.712215,2.732158,2.163848,21765461
2000-06-21,2.725510,2.825224,2.718863,2.808605,2.224393,12780478
2000-06-22,2.808605,2.815253,2.752101,2.758748,2.184907,8778433
2000-06-23,2.758748,2.821900,2.732158,2.791986,2.211232,12135119
2000-06-26,2.798634,2.914966,2.795310,2.851814,2.258615,13750469
2000-06-27,2.858462,2.885052,2.808605,2.825224,2.237556,10232455
2000-06-28,2.835195,2.891700,2.825224,2.891700,2.290204,13427413
2000-06-29,2.891700,2.984766,2.861786,2.971471,2.353382,40005698
2000-06-30,2.991414,3.037947,2.924938,2.928262,2.319161,46558641
2000-07-03,2.928262,2.991414,2.858462,2.938233,2.327059,23298336
2000-07-04,2.934909,2.951528,2.875081,2.914966,2.308631,9956108
2000-07-05,2.904995,2.974795,2.881728,2.958176,2.342853,12415891
2000-07-06,2.958176,2.981442,2.941557,2.951528,2.337587,9685616
2000-07-07,2.958176,2.974795,2.895024,2.968147,2.350750,11536026
2000-07-10,3.001385,3.140984,3.001385,3.121042,2.471842,29831414
2000-07-11,3.154280,3.174222,3.084480,3.091127,2.448149,19828385
2000-07-12,3.107746,3.157603,3.087804,3.124365,2.474473,14667445
2000-07-13,3.150956,3.224079,3.024652,3.037947,2.406031,16050308
2000-07-14,3.037947,3.111070,3.004709,3.081156,2.440252,16610231
2000-07-17,3.024652,3.024652,2.891700,2.895024,2.292837,44750698
2000-07-18,2.885052,3.051242,2.825224,3.044594,2.411295,36195040
2000-07-19,3.051242,3.071185,3.001385,3.024652,2.395502,16305670
2000-07-20,3.024652,3.084480,3.011356,3.051242,2.416561,17490003
2000-07-21,3.061213,3.097775,3.011356,3.021328,2.392869,28460330
2000-07-24,3.024652,3.140984,3.024652,3.082818,2.455073,20761167
2000-07-25,3.082818,3.111901,3.049580,3.107746,2.474924,16015016
2000-07-26,3.116056,3.219924,3.116056,3.215770,2.560952,21537008
2000-07-27,3.244853,3.261472,3.136830,3.157603,2.514629,25516025
2000-07-28,3.157603,3.170068,3.091127,3.111901,2.478234,16717645
2000-07-31,3.111901,3.136830,3.057890,3.103592,2.471617,11802778
2000-08-01,3.107746,3.116056,3.074508,3.107746,2.474924,9540725
2000-08-02,3.111901,3.194996,3.091127,3.170068,2.524556,11837120
2000-08-03,3.182532,3.236543,3.178377,3.186687,2.537791,17509701
2000-08-04,3.186687,3.194996,3.074508,3.116056,2.481543,12816610
2000-08-07,3.111901,3.116056,3.074508,3.095282,2.464999,7075390
2000-08-08,3.095282,3.153449,3.095282,3.107746,2.474924,8653266
2000-08-09,3.116056,3.136830,3.091127,3.095282,2.464999,9552193
2000-08-10,3.095282,3.103592,3.032961,3.049580,2.428603,12414841
2000-08-11,3.049580,3.074508,3.024652,3.049580,2.428603,8215124
2000-08-14,3.049580,3.111901,3.024652,3.111901,2.478234,9367965
2000-08-15,3.120211,3.128520,3.057890,3.070354,2.445147,5538120
2000-08-16,3.074508,3.116056,3.049580,3.091127,2.461689,7446258
2000-08-17,3.095282,3.107746,3.062044,3.070354,2.445147,5180336
2000-08-18,3.070354,3.074508,3.045425,3.066199,2.441838,6269015
2000-08-21,3.074508,3.116056,3.053735,3.116056,2.481543,10914548
2000-08-22,3.116056,3.157603,3.082818,3.082818,2.455073,12977898
2000-08-23,2.908319,3.041271,2.775367,3.028806,2.412059,10593632
2000-08-24,3.032961,3.074508,2.983104,3.032961,2.415368,10403510
2000-08-25,3.037116,3.053735,3.012187,3.041271,2.421986,7857819
2000-08-28,3.041271,3.053735,3.016342,3.032961,2.415368,7921129
2000-08-29,3.037116,3.107746,3.037116,3.082818,2.455073,7117190
2000-08-30,3.086973,3.099437,3.032961,3.032961,2.415368,5367902
2000-08-31,3.024652,3.024652,2.949866,2.954021,2.352502,8675174
2000-09-01,2.929093,2.958176,2.900009,2.916628,2.322723,6517550
2000-09-04,2.908319,2.908319,2.825224,2.891700,2.302872,5619817
2000-09-05,2.891700,2.929093,2.825224,2.829379,2.253241,4640488
2000-09-06,2.821069,2.825224,2.721355,2.721355,2.167213,5911317
2000-09-07,2.713046,2.816914,2.700582,2.775367,2.210227,4209765
2000-09-08,2.775367,2.787831,2.762903,2.775367,2.210227,3111524
2000-09-11,2.775367,2.787831,2.742129,2.754593,2.193683,4115451
2000-09-12,2.754593,2.837688,2.754593,2.833533,2.256549,3925271
2000-09-13,2.837688,2.904164,2.825224,2.862617,2.279711,4744181
2000-09-14,2.866771,2.900009,2.833533,2.841843,2.263167,2827913
2000-09-15,2.816914,2.821069,2.742129,2.816914,2.243314,2680758
2000-09-18,2.816914,2.816914,2.762903,2.767058,2.203610,2078316
2000-09-19,2.754593,2.754593,2.700582,2.713046,2.160596,4382606
2000-09-20,2.700582,2.750439,2.700582,2.729665,2.173831,2077380
2000-09-21,2.742129,2.762903,2.713046,2.717201,2.163905,1619409
2000-09-22,2.717201,2.717201,2.659034,2.667344,2.124201,2399135
2000-09-25,2.667344,2.667344,2.667344,2.667344,2.124201,0
2000-09-26,2.667344,2.704736,2.659034,2.663189,2.120891,1062340
2000-09-27,2.663189,2.737974,2.659034,2.713046,2.160596,1640029
2000-09-28,2.717201,2.742129,2.683963,2.688117,2.140743,1804489
2000-09-29,2.700582,2.708891,2.679808,2.696427,2.147361,1737653
2000-10-02,2.700582,2.708891,2.679808,2.696427,2.147361,0
2000-10-03,2.700582,2.708891,2.679808,2.696427,2.147361,0
2000-10-04,2.700582,2.708891,2.679808,2.696427,2.147361,0
2000-10-05,2.700582,2.708891,2.679808,2.696427,2.147361,0
2000-10-06,2.700582,2.708891,2.679808,2.696427,2.147361,0
2000-10-09,2.713046,2.742129,2.696427,2.717201,2.163905,1390895
2000-10-10,2.717201,2.750439,2.708891,2.750439,2.190375,2085585
2000-10-11,2.750439,2.750439,2.717201,2.717201,2.163905,1766781
2000-10-12,2.717201,2.717201,2.671499,2.675653,2.130817,2227238
2000-10-13,2.692272,2.700582,2.659034,2.663189,2.120891,2156475
2000-10-16,2.659034,2.663189,2.596713,2.609177,2.077878,2256753
2000-10-17,2.609177,2.609177,2.575939,2.600868,2.071261,2051739
2000-10-18,2.600868,2.638261,2.600868,2.638261,2.101039,1717399
2000-10-19,2.650725,2.659034,2.609177,2.613332,2.081186,1696555
2000-10-20,2.613332,2.638261,2.584249,2.638261,2.101039,2568881
2000-10-23,2.642415,2.737974,2.642415,2.713046,2.160596,4188286
2000-10-24,2.717201,2.725510,2.659034,2.683963,2.137435,2316293
2000-10-25,2.667344,2.783677,2.663189,2.750439,2.190375,4284321
2000-10-26,2.762903,2.762903,2.721355,2.729665,2.173831,2598166
2000-10-27,2.729665,2.754593,2.700582,2.717201,2.163905,2104766
2000-10-30,2.713046,2.717201,2.679808,2.696427,2.147361,2240798
2000-10-31,2.700582,2.791986,2.700582,2.742129,2.183757,4765032
2000-11-01,2.762903,2.775367,2.742129,2.762903,2.200301,2742627
2000-11-02,2.762903,2.845998,2.762903,2.841843,2.263167,7129090
2000-11-03,2.845998,2.850152,2.796141,2.825224,2.249932,4427827
2000-11-06,2.825224,2.825224,2.783677,2.796141,2.226771,2372007
2000-11-07,2.825224,2.825224,2.775367,2.787831,2.220153,2642402
2000-11-08,2.804450,2.808605,2.783677,2.791986,2.223462,2379040
2000-11-09,2.804450,2.845998,2.779522,2.829379,2.253241,4750285
2000-11-10,2.845998,2.904164,2.821069,2.866771,2.283019,8335292
2000-11-13,2.866771,2.929093,2.858462,2.908319,2.316107,8957059
2000-11-14,2.912474,2.924938,2.862617,2.895855,2.306180,4407770
2000-11-15,2.895855,2.908319,2.887545,2.908319,2.316107,5944232
2000-11-16,2.920783,2.949866,2.908319,2.929093,2.332650,5954013
2000-11-17,2.933247,2.949866,2.920783,2.933247,2.335958,5288896
2000-11-20,2.933247,2.941557,2.866771,2.879236,2.292946,4454036
2000-11-21,2.879236,2.933247,2.866771,2.891700,2.302872,5016882
2000-11-22,2.891700,2.904164,2.862617,2.900009,2.309489,5368114
2000-11-23,2.900009,2.958176,2.870926,2.949866,2.349193,9395353
2000-11-24,2.958176,2.999723,2.900009,2.912474,2.319415,13588605
2000-11-27,2.912474,3.008033,2.908319,2.999723,2.388898,14808380
2000-11-28,3.020497,3.070354,3.012187,3.045425,2.425294,14119717
2000-11-29,3.053735,3.066199,2.978949,2.995568,2.385589,8078006
2000-11-30,2.991414,3.012187,2.962330,2.983104,2.375663,4049149
2000-12-01,2.991414,3.008033,2.978949,2.987259,2.378972,4223985
2000-12-04,2.995568,3.024652,2.991414,3.008033,2.395516,3665729
2000-12-05,3.012187,3.024652,2.983104,2.991414,2.382281,3124658
2000-12-06,2.999723,3.003878,2.933247,2.937402,2.339267,4920666
2000-12-07,2.929093,2.929093,2.883390,2.908319,2.316107,5434123
2000-12-08,2.908319,2.949866,2.887545,2.924938,2.329341,2810887
